1572.500   7.051E-07   9.774E-08  -4.717E-08   3.111E-08  -3.136E-08   4.145E-08  -3.245E-08
1577.500   7.403E-07   4.019E-08  -7.258E-08   3.271E-08  -3.307E-08   4.366E-08  -3.448E-08
1582.500   6.824E-07   8.901E-08  -1.025E-07   3.026E-08  -3.068E-08   3.995E-08  -3.192E-08
1587.500   6.983E-07   5.799E-08  -4.103E-08   3.132E-08  -3.139E-08   4.168E-08  -3.261E-08
1592.500   6.103E-07   9.348E-08  -4.136E-08   2.739E-08  -2.765E-08   3.663E-08  -2.874E-08
1597.500   6.326E-07   9.832E-08  -3.986E-08   2.859E-08  -2.879E-08   3.827E-08  -2.994E-08
1602.500   6.370E-07   6.061E-08  -3.862E-08   2.890E-08  -2.916E-08   3.876E-08  -3.032E-08
1607.500   6.249E-07   3.505E-08  -3.828E-08   2.850E-08  -2.875E-08   3.820E-08  -2.994E-08
1612.500   6.226E-07   5.379E-08  -1.965E-07   2.848E-08  -2.877E-08   3.815E-08  -3.017E-08
1617.500   6.099E-07   3.336E-08  -3.715E-08   2.808E-08  -2.847E-08   3.766E-08  -2.976E-08
1622.500   6.486E-07   3.335E-08  -5.900E-08   3.001E-08  -3.034E-08   4.021E-08  -3.184E-08
1627.500   5.962E-07   3.253E-08  -1.115E-07   2.772E-08  -2.797E-08   3.734E-08  -2.932E-08
1632.500   5.057E-07   8.173E-08  -3.488E-08   2.365E-08  -2.387E-08   3.201E-08  -2.501E-08
1637.500   5.618E-07   3.189E-08  -5.449E-08   2.652E-08  -2.644E-08   3.607E-08  -2.768E-08
1642.500   6.172E-07   3.337E-08  -9.766E-08   2.910E-08  -2.946E-08   3.976E-08  -3.079E-08
1647.500   4.787E-07   4.838E-08  -3.450E-08   2.273E-08  -2.324E-08   3.079E-08  -2.407E-08
1652.500   4.895E-07   5.571E-08  -3.118E-08   2.359E-08  -2.353E-08   3.180E-08  -2.469E-08
1657.500   5.148E-07   3.822E-08  -6.939E-08   2.460E-08  -2.498E-08   3.349E-08  -2.615E-08
1662.500   4.597E-07   2.958E-08  -2.997E-08   2.232E-08  -2.197E-08   3.021E-08  -2.320E-08
1667.500   4.791E-07   3.163E-08  -6.137E-08   2.329E-08  -2.307E-08   3.135E-08  -2.457E-08
1672.500   4.471E-07   4.751E-08  -3.388E-08   2.155E-08  -2.187E-08   2.943E-08  -2.300E-08
1677.500   4.570E-07   2.610E-08  -3.860E-08   2.219E-08  -2.234E-08   3.027E-08  -2.350E-08
1682.500   4.481E-07   4.577E-08  -2.935E-08   2.184E-08  -2.205E-08   2.992E-08  -2.317E-08
1687.500   4.394E-07   4.233E-08  -6.120E-08   2.151E-08  -2.167E-08   2.956E-08  -2.276E-08
1692.500   4.402E-07   2.463E-08  -3.774E-08   2.169E-08  -2.189E-08   2.972E-08  -2.299E-08
1697.500   4.334E-07   2.719E-08  -2.977E-08   2.144E-08  -2.139E-08   2.943E-08  -2.287E-08
1702.500   3.818E-07   3.055E-08  -4.652E-08   1.896E-08  -1.910E-08   2.606E-08  -2.020E-08
1707.500   3.661E-07   6.087E-08  -2.546E-08   1.825E-08  -1.849E-08   2.518E-08  -1.949E-08
1712.500   3.856E-07   2.624E-08  -3.528E-08   1.926E-08  -1.950E-08   2.666E-08  -2.062E-08
1717.500   3.866E-07   2.764E-08  -3.503E-08   1.942E-08  -1.956E-08   2.685E-08  -2.077E-08
1722.500   3.619E-07   4.262E-08  -2.360E-08   1.836E-08  -1.842E-08   2.542E-08  -1.942E-08
1727.500   3.717E-07   4.102E-08  -4.686E-08   1.883E-08  -1.916E-08   2.611E-08  -2.020E-08
1732.500   3.294E-07   4.887E-08  -2.448E-08   1.677E-08  -1.702E-08   2.326E-08  -1.799E-08
1737.500   3.648E-07   2.105E-08  -3.459E-08   1.868E-08  -1.898E-08   2.594E-08  -2.006E-08
1742.500   3.239E-07   3.193E-08  -2.209E-08   1.654E-08  -1.703E-08   2.314E-08  -1.798E-08
1747.500   3.498E-07   2.282E-08  -2.121E-08   1.804E-08  -1.835E-08   2.510E-08  -1.961E-08
1752.500   3.304E-07   1.971E-08  -5.240E-08   1.723E-08  -1.744E-08   2.397E-08  -1.837E-08
1757.500   3.048E-07   3.471E-08  -2.077E-08   1.571E-08  -1.622E-08   2.215E-08  -1.703E-08
1762.500   3.233E-07   1.882E-08  -2.781E-08   1.691E-08  -1.709E-08   2.353E-08  -1.811E-08
1767.500   3.735E-07   1.915E-08  -9.311E-08   1.961E-08  -1.988E-08   2.726E-08  -2.108E-08
1772.500   2.498E-07   5.128E-08  -1.996E-08   1.315E-08  -1.340E-08   1.843E-08  -1.420E-08
1777.500   2.648E-07   5.027E-08  -1.907E-08   1.401E-08  -1.418E-08   1.967E-08  -1.502E-08
1782.500   2.688E-07   2.852E-08  -1.853E-08   1.428E-08  -1.445E-08   2.003E-08  -1.541E-08
1787.500   2.922E-07   1.697E-08  -3.404E-08   1.556E-08  -1.582E-08   2.189E-08  -1.691E-08
1792.500   2.611E-07   5.991E-08  -1.784E-08   1.396E-08  -1.421E-08   1.967E-08  -1.515E-08
1797.500   2.562E-07   2.466E-08  -3.659E-08   1.379E-08  -1.386E-08   1.940E-08  -1.487E-08
1802.500   2.507E-07   2.732E-08  -6.437E-08   1.348E-08  -1.371E-08   1.909E-08  -1.462E-08
1807.500   2.193E-07   6.659E-08  -1.730E-08   1.191E-08  -1.208E-08   1.682E-08  -1.288E-08
1812.500   2.491E-07   1.510E-08  -2.700E-08   1.351E-08  -1.382E-08   1.925E-08  -1.475E-08
1817.500   2.389E-07   1.651E-08  -1.616E-08   1.306E-08  -1.324E-08   1.846E-08  -1.417E-08
1822.500   2.280E-07   1.909E-08  -2.069E-08   1.249E-08  -1.271E-08   1.769E-08  -1.362E-08
1827.500   2.454E-07   1.460E-08  -3.621E-08   1.350E-08  -1.377E-08   1.919E-08  -1.465E-08
1832.500   2.108E-07   2.952E-08  -1.538E-08   1.166E-08  -1.187E-08   1.660E-08  -1.266E-08
1837.500   2.603E-07   1.447E-08  -5.788E-08   1.443E-08  -1.470E-08   2.051E-08  -1.573E-08
1842.500   1.884E-07   3.192E-08  -1.498E-08   1.048E-08  -1.070E-08   1.484E-08  -1.144E-08
1847.500   2.319E-07   2.604E-08  -1.650E-08   1.295E-08  -1.322E-08   1.840E-08  -1.417E-08
1852.500   1.831E-07   3.715E-08  -1.848E-08   1.029E-08  -1.042E-08   1.471E-08  -1.119E-08
1857.500   1.841E-07   1.944E-08  -1.476E-08   1.036E-08  -1.062E-08   1.479E-08  -1.137E-08
1862.500   2.073E-07   1.262E-08  -3.489E-08   1.168E-08  -1.200E-08   1.674E-08  -1.287E-08
1867.500   2.101E-07   1.256E-08  -2.292E-08   1.193E-08  -1.218E-08   1.714E-08  -1.304E-08
1872.500   1.554E-07   3.981E-08  -1.349E-08   8.863E-09  -9.030E-09   1.275E-08  -9.676E-09
1877.500   1.663E-07   2.457E-08  -1.745E-08   9.521E-09  -9.711E-09   1.372E-08  -1.046E-08
1882.500   1.834E-07   1.208E-08  -1.258E-08   1.056E-08  -1.077E-08   1.524E-08  -1.156E-08
1887.500   1.620E-07   2.141E-08  -2.811E-08   9.343E-09  -9.559E-09   1.347E-08  -1.025E-08
1892.500   1.823E-07   1.131E-08  -2.291E-08   1.055E-08  -1.079E-08   1.523E-08  -1.157E-08
1897.500   1.685E-07   1.657E-08  -1.163E-08   9.847E-09  -9.952E-09   1.417E-08  -1.070E-08
1902.500   1.766E-07   1.089E-08  -1.265E-08   1.038E-08  -1.055E-08   1.490E-08  -1.127E-08
1907.500   1.686E-07   1.062E-08  -1.507E-08   9.914E-09  -1.012E-08   1.435E-08  -1.082E-08
1912.500   1.595E-07   1.541E-08  -3.049E-08   9.381E-09  -9.590E-09   1.360E-08  -1.031E-08
1917.500   1.513E-07   2.867E-08  -1.094E-08   8.947E-09  -9.121E-09   1.300E-08  -9.800E-09
1922.500   1.555E-07   1.006E-08  -1.593E-08   9.222E-09  -9.403E-09   1.341E-08  -1.014E-08
1927.500   1.440E-07   1.547E-08  -1.572E-08   8.585E-09  -8.760E-09   1.250E-08  -9.433E-09
1932.500   1.412E-07   1.524E-08  -1.984E-08   8.473E-09  -8.608E-09   1.227E-08  -9.306E-09
1937.500   1.482E-07   9.762E-09  -1.046E-08   8.905E-09  -9.090E-09   1.283E-08  -9.817E-09
1942.500   1.410E-07   9.276E-09  -1.752E-08   8.501E-09  -8.662E-09   1.242E-08  -9.359E-09
1947.500   1.302E-07   1.198E-08  -1.252E-08   7.845E-09  -8.044E-09   1.152E-08  -8.710E-09
1952.500   1.267E-07   2.094E-08  -9.569E-09   7.708E-09  -7.879E-09   1.125E-08  -8.490E-09
1957.500   1.110E-07   3.221E-08  -9.594E-09   6.767E-09  -6.934E-09   9.898E-09  -7.436E-09
1962.500   1.238E-07   1.577E-08  -1.293E-08   7.577E-09  -7.780E-09   1.113E-08  -8.354E-09
1967.500   1.365E-07   8.597E-09  -3.447E-08   8.391E-09  -8.604E-09   1.233E-08  -9.254E-09
1972.500   1.189E-07   1.047E-08  -9.237E-09   7.342E-09  -7.504E-09   1.079E-08  -8.131E-09
1977.500   1.384E-07   8.349E-09  -2.275E-08   8.574E-09  -8.797E-09   1.263E-08  -9.533E-09
1982.500   1.185E-07   1.448E-08  -8.830E-09   7.379E-09  -7.539E-09   1.090E-08  -8.190E-09
1987.500   1.104E-07   8.745E-09  -2.631E-08   6.893E-09  -7.063E-09   1.018E-08  -7.659E-09
1992.500   1.053E-07   1.182E-08  -1.464E-08   6.594E-09  -6.750E-09   9.745E-09  -7.342E-09
1997.500   1.063E-07   1.538E-08  -9.457E-09   6.682E-09  -6.839E-09   9.898E-09  -7.439E-09
2002.500   1.127E-07   7.805E-09  -9.236E-09   7.107E-09  -7.279E-09   1.053E-08  -7.914E-09
2007.500   1.078E-07   7.240E-09  -1.863E-08   6.825E-09  -7.000E-09   1.014E-08  -7.601E-09
2012.500   1.007E-07   1.691E-08  -7.601E-09   6.411E-09  -6.566E-09   9.535E-09  -7.106E-09
2017.500   9.784E-08   6.886E-09  -7.529E-09   6.244E-09  -6.418E-09   9.296E-09  -6.945E-09
2022.500   9.719E-08   6.726E-09  -8.429E-09   6.209E-09  -6.400E-09   9.263E-09  -6.930E-09
2027.500   9.577E-08   7.959E-09  -7.191E-09   6.148E-09  -6.330E-09   9.201E-09  -6.854E-09
2032.500   8.164E-08   2.052E-08  -9.392E-09   5.238E-09  -5.407E-09   7.858E-09  -5.870E-09
2037.500   9.590E-08   1.009E-08  -1.286E-08   6.195E-09  -6.366E-09   9.264E-09  -6.923E-09
2042.500   8.880E-08   7.838E-09  -8.789E-09   5.744E-09  -5.927E-09   8.618E-09  -6.464E-09
2047.500   8.704E-08   9.324E-09  -8.440E-09   5.662E-09  -5.824E-09   8.481E-09  -6.307E-09
2052.500   8.804E-08   6.124E-09  -1.138E-08   5.783E-09  -5.913E-09   8.640E-09  -6.389E-09
2057.500   8.545E-08   2.356E-08  -6.348E-09   5.603E-09  -5.783E-09   8.430E-09  -6.298E-09
2062.500   8.983E-08   5.943E-09  -2.801E-08   5.911E-09  -6.093E-09   8.890E-09  -6.688E-09
2067.500   7.361E-08   1.327E-08  -1.605E-08   4.851E-09  -5.086E-09   7.327E-09  -5.483E-09
2072.500   8.191E-08   5.698E-09  -1.009E-08   5.408E-09  -5.648E-09   8.186E-09  -6.133E-09
2077.500   7.862E-08   9.600E-09  -1.314E-08   5.239E-09  -5.370E-09   7.929E-09  -5.908E-09
2082.500   6.975E-08   2.310E-08  -5.910E-09   4.659E-09  -4.812E-09   7.052E-09  -5.253E-09
2087.500   7.495E-08   9.381E-09  -9.240E-09   5.023E-09  -5.190E-09   7.609E-09  -5.664E-09
2092.500   6.883E-08   8.799E-09  -6.011E-09   4.633E-09  -4.776E-09   7.024E-09  -5.220E-09
2097.500   7.613E-08   1.448E-08  -7.072E-09   5.138E-09  -5.309E-09   7.804E-09  -5.804E-09
2102.500   7.264E-08   5.092E-09  -1.148E-08   4.935E-09  -5.102E-09   7.498E-09  -5.578E-09
2107.500   6.188E-08   6.887E-09  -5.428E-09   4.158E-09  -4.345E-09   6.370E-09  -4.752E-09
2112.500   7.476E-08   4.936E-09  -5.377E-09   5.093E-09  -5.277E-09   7.734E-09  -5.779E-09
2117.500   6.492E-08   4.995E-09  -1.599E-08   4.452E-09  -4.590E-09   6.784E-09  -5.002E-09
2122.500   5.925E-08   1.288E-08  -5.061E-09   4.079E-09  -4.208E-09   6.227E-09  -4.587E-09
2127.500   5.719E-08   1.286E-08  -4.984E-09   3.953E-09  -4.073E-09   6.035E-09  -4.441E-09
2132.500   5.912E-08   9.282E-09  -4.839E-09   4.123E-09  -4.228E-09   6.280E-09  -4.615E-09
2137.500   5.477E-08   6.148E-09  -1.026E-08   3.799E-09  -3.939E-09   5.826E-09  -4.304E-09
2142.500   5.654E-08   9.915E-09  -2.207E-08   3.931E-09  -4.060E-09   6.032E-09  -4.453E-09
2147.500   5.652E-08   6.928E-09  -4.585E-09   3.938E-09  -4.084E-09   6.041E-09  -4.472E-09
2152.500   5.548E-08   1.183E-08  -1.231E-08   3.870E-09  -4.027E-09   5.960E-09  -4.426E-09
2157.500   5.697E-08   4.138E-09  -4.378E-09   4.004E-09  -4.156E-09   6.163E-09  -4.562E-09
2162.500   7.922E-08   4.424E-09  -3.495E-08   5.586E-09  -5.786E-09   8.591E-09  -6.386E-09
2167.500   3.247E-08   2.372E-08  -4.607E-09   2.276E-09  -2.387E-09   3.530E-09  -2.633E-09
2172.500   4.993E-08   5.201E-09  -9.657E-09   3.485E-09  -3.673E-09   5.448E-09  -4.083E-09
2177.500   5.219E-08   5.662E-09  -7.916E-09   3.682E-09  -3.875E-09   5.759E-09  -4.251E-09
2182.500   4.897E-08   6.027E-09  -4.788E-09   3.516E-09  -3.660E-09   5.442E-09  -3.995E-09
2187.500   5.034E-08   3.894E-09  -3.866E-09   3.628E-09  -3.735E-09   5.634E-09  -4.109E-09
2192.500   4.735E-08   8.734E-09  -5.595E-09   3.412E-09  -3.535E-09   5.305E-09  -3.912E-09
2197.500   4.675E-08   6.965E-09  -3.775E-09   3.378E-09  -3.519E-09   5.269E-09  -3.874E-09
2202.500   4.762E-08   3.490E-09  -1.316E-08   3.445E-09  -3.594E-09   5.364E-09  -3.961E-09
2207.500   5.722E-08   3.555E-09  -1.523E-08   4.165E-09  -4.316E-09   6.501E-09  -4.774E-09
2212.500   3.110E-08   1.666E-08  -3.820E-09   2.270E-09  -2.356E-09   3.550E-09  -2.594E-09
2217.500   4.796E-08   3.345E-09  -4.511E-09   3.548E-09  -3.638E-09   5.496E-09  -3.997E-09
2222.500   4.339E-08   3.266E-09  -1.308E-08   3.201E-09  -3.297E-09   4.992E-09  -3.617E-09
2227.500   3.828E-08   5.939E-09  -3.502E-09   2.819E-09  -2.933E-09   4.428E-09  -3.219E-09
2232.500   3.764E-08   9.037E-09  -6.893E-09   2.790E-09  -2.887E-09   4.374E-09  -3.171E-09
2237.500   4.171E-08   3.633E-09  -5.510E-09   3.099E-09  -3.215E-09   4.864E-09  -3.537E-09
2242.500   3.315E-08   9.869E-09  -3.284E-09   2.466E-09  -2.574E-09   3.869E-09  -2.837E-09
2247.500   4.098E-08   3.024E-09  -3.605E-09   3.069E-09  -3.186E-09   4.822E-09  -3.494E-09
2252.500   4.136E-08   2.989E-09  -6.745E-09   3.102E-09  -3.227E-09   4.887E-09  -3.559E-09
2257.500   4.153E-08   2.947E-09  -4.941E-09   3.127E-09  -3.255E-09   4.952E-09  -3.587E-09
2262.500   2.888E-08   7.426E-09  -3.089E-09   2.180E-09  -2.274E-09   3.444E-09  -2.504E-09
2267.500   3.906E-08   2.835E-09  -1.014E-08   2.960E-09  -3.094E-09   4.675E-09  -3.395E-09
2272.500   3.775E-08   4.650E-09  -3.189E-09   2.869E-09  -2.999E-09   4.542E-09  -3.308E-09
2277.500   2.899E-08   2.856E-09  -2.937E-09   2.206E-09  -2.304E-09   3.496E-09  -2.559E-09
2282.500   3.416E-08   3.188E-09  -5.471E-09   2.618E-09  -2.735E-09   4.142E-09  -3.037E-09
2287.500   3.072E-08   4.707E-09  -2.702E-09   2.378E-09  -2.423E-09   3.765E-09  -2.704E-09
2292.500   3.303E-08   2.712E-09  -2.631E-09   2.543E-09  -2.661E-09   4.054E-09  -2.932E-09
2297.500   3.295E-08   2.532E-09  -4.512E-09   2.548E-09  -2.653E-09   4.066E-09  -2.931E-09
2302.500   3.191E-08   7.189E-09  -7.350E-09   2.479E-09  -2.561E-09   3.957E-09  -2.868E-09
2307.500   2.641E-08   2.395E-09  -3.983E-09   2.051E-09  -2.142E-09   3.283E-09  -2.376E-09
2312.500   2.979E-08   2.360E-09  -4.320E-09   2.326E-09  -2.435E-09   3.713E-09  -2.695E-09
2317.500   2.913E-08   8.057E-09  -3.892E-09   2.298E-09  -2.377E-09   3.653E-09  -2.645E-09
2322.500   2.698E-08   2.280E-09  -3.263E-09   2.119E-09  -2.207E-09   3.389E-09  -2.456E-09
2327.500   2.738E-08   3.974E-09  -2.347E-09   2.157E-09  -2.260E-09   3.461E-09  -2.487E-09
2332.500   2.862E-08   2.185E-09  -5.984E-09   2.264E-09  -2.353E-09   3.638E-09  -2.605E-09
2337.500   2.657E-08   2.809E-09  -3.101E-09   2.110E-09  -2.204E-09   3.387E-09  -2.435E-09
2342.500   2.517E-08   2.143E-09  -2.435E-09   2.001E-09  -2.100E-09   3.213E-09  -2.327E-09
2347.500   2.561E-08   2.188E-09  -2.174E-09   2.044E-09  -2.134E-09   3.273E-09  -2.369E-09
2352.500   2.503E-08   2.640E-09  -3.227E-09   2.005E-09  -2.096E-09   3.211E-09  -2.314E-09
2357.500   2.581E-08   2.007E-09  -2.122E-09   2.075E-09  -2.171E-09   3.344E-09  -2.389E-09
2362.500   2.149E-08   3.292E-09  -2.384E-09   1.734E-09  -1.815E-09   2.798E-09  -1.998E-09
2367.500   2.365E-08   1.934E-09  -4.500E-09   1.911E-09  -2.003E-09   3.101E-09  -2.214E-09
2372.500   1.957E-08   4.105E-09  -2.041E-09   1.598E-09  -1.666E-09   2.579E-09  -1.835E-09
2377.500   2.386E-08   4.256E-09  -1.935E-09   1.945E-09  -2.044E-09   3.146E-09  -2.249E-09
2382.500   2.098E-08   1.824E-09  -5.560E-09   1.717E-09  -1.802E-09   2.779E-09  -1.994E-09
2387.500   2.129E-08   4.047E-09  -2.065E-09   1.751E-09  -1.825E-09   2.834E-09  -2.034E-09
2392.500   2.102E-08   1.970E-09  -1.863E-09   1.727E-09  -1.816E-09   2.795E-09  -2.016E-09
2397.500   2.057E-08   1.753E-09  -2.466E-09   1.688E-09  -1.776E-09   2.754E-09  -1.972E-09
2402.500   2.107E-08   1.726E-09  -4.844E-09   1.744E-09  -1.830E-09   2.838E-09  -2.036E-09
2407.500   1.950E-08   1.885E-08  -2.043E-09   1.610E-09  -1.693E-09   2.632E-09  -1.888E-09
2412.500   1.966E-08   1.642E-09  -1.660E-08   1.632E-09  -1.714E-09   2.655E-09  -1.914E-09
2417.500   1.831E-08   3.247E-09  -1.706E-09   1.528E-09  -1.603E-09   2.486E-09  -1.801E-09
2422.500   2.175E-08   1.621E-09  -5.332E-09   1.821E-09  -1.915E-09   2.974E-09  -2.137E-09
2427.500   1.691E-08   5.520E-09  -1.664E-09   1.419E-09  -1.490E-09   2.324E-09  -1.661E-09
2432.500   1.857E-08   1.548E-09  -3.051E-09   1.562E-09  -1.637E-09   2.561E-09  -1.824E-09
2437.500   1.793E-08   1.519E-09  -1.640E-09   1.516E-09  -1.588E-09   2.486E-09  -1.765E-09
2442.500   2.111E-08   1.531E-09  -4.211E-09   1.791E-09  -1.876E-09   2.940E-09  -2.080E-09
2447.500   1.392E-08   4.356E-09  -1.559E-09   1.183E-09  -1.242E-09   1.945E-09  -1.378E-09
2452.500   1.438E-08   2.111E-09  -1.520E-09   1.225E-09  -1.289E-09   2.018E-09  -1.432E-09
2457.500   1.695E-08   1.424E-09  -2.279E-09   1.451E-09  -1.520E-09   2.389E-09  -1.695E-09
2462.500   1.640E-08   1.392E-09  -1.641E-09   1.407E-09  -1.477E-09   2.322E-09  -1.645E-09
2467.500   1.519E-08   1.677E-09  -1.413E-09   1.308E-09  -1.369E-09   2.157E-09  -1.524E-09
2472.500   1.175E-08   7.458E-09  -1.442E-09   1.014E-09  -1.065E-09   1.676E-09  -1.183E-09
2477.500   1.759E-08   1.321E-09  -2.175E-09   1.523E-09  -1.601E-09   2.520E-09  -1.785E-09
2482.500   1.537E-08   1.275E-09  -2.241E-09   1.335E-09  -1.407E-09   2.213E-09  -1.568E-09
2487.500   1.354E-08   1.515E-09  -1.482E-09   1.187E-09  -1.240E-09   1.963E-09  -1.380E-09
2492.500   1.583E-08   1.249E-09  -2.983E-09   1.390E-09  -1.454E-09   2.301E-09  -1.615E-09
2497.500   1.288E-08   2.432E-09  -1.282E-09   1.131E-09  -1.185E-09   1.877E-09  -1.323E-09
2502.500   1.377E-08   2.256E-09  -2.238E-09   1.212E-09  -1.272E-09   2.016E-09  -1.418E-09
2507.500   1.254E-08   1.166E-09  -2.471E-09   1.104E-09  -1.165E-09   1.842E-09  -1.298E-09
2512.500   1.280E-08   1.622E-09  -1.464E-09   1.130E-09  -1.193E-09   1.888E-09  -1.332E-09
2517.500   1.292E-08   2.349E-09  -1.170E-09   1.145E-09  -1.206E-09   1.912E-09  -1.338E-09
2522.500   1.277E-08   2.011E-09  -1.655E-09   1.137E-09  -1.193E-09   1.896E-09  -1.331E-09
2527.500   1.115E-08   2.712E-09  -1.279E-09   9.939E-10  -1.043E-09   1.660E-09  -1.172E-09
2532.500   1.438E-08   9.110E-09  -1.088E-09   1.285E-09  -1.360E-09   2.140E-09  -1.528E-09
2537.500   7.552E-09   2.859E-09  -1.041E-08   6.787E-10  -7.142E-10   1.134E-09  -7.993E-10
2542.500   1.169E-08   7.216E-09  -1.303E-09   1.052E-09  -1.108E-09   1.761E-09  -1.238E-09
2547.500   1.457E-08   1.071E-09  -1.119E-08   1.314E-09  -1.391E-09   2.209E-09  -1.553E-09
2552.500   8.943E-09   3.484E-09  -1.070E-09   8.101E-10  -8.548E-10   1.362E-09  -9.560E-10
2557.500   1.094E-08   9.864E-10  -1.908E-09   9.919E-10  -1.049E-09   1.669E-09  -1.176E-09
2562.500   1.125E-08   1.429E-09  -9.851E-10   1.023E-09  -1.081E-09   1.726E-09  -1.210E-09
2567.500   1.095E-08   9.618E-10  -1.103E-09   1.000E-09  -1.054E-09   1.689E-09  -1.183E-09
2572.500   1.216E-08   9.601E-10  -4.406E-09   1.116E-09  -1.177E-09   1.884E-09  -1.318E-09
2577.500   1.046E-08   1.518E-09  -9.323E-10   9.619E-10  -1.015E-09   1.631E-09  -1.139E-09
2582.500   9.312E-09   1.836E-09  -9.390E-10   8.572E-10  -9.068E-10   1.453E-09  -1.016E-09
2587.500   1.010E-08   1.575E-09  -2.753E-09   9.328E-10  -9.831E-10   1.582E-09  -1.101E-09
2592.500   9.795E-09   8.744E-10  -1.052E-09   9.085E-10  -9.572E-10   1.542E-09  -1.073E-09
2597.500   9.289E-09   1.040E-09  -2.534E-09   8.654E-10  -9.139E-10   1.468E-09  -1.022E-09
2602.500   8.324E-09   2.362E-09  -9.811E-10   7.787E-10  -8.215E-10   1.321E-09  -9.203E-10
2607.500   8.218E-09   2.231E-09  -8.623E-10   7.699E-10  -8.140E-10   1.310E-09  -9.139E-10
2612.500   7.917E-09   2.047E-09  -8.496E-10   7.452E-10  -7.875E-10   1.268E-09  -8.823E-10
2617.500   9.302E-09   7.998E-10  -1.960E-09   8.780E-10  -9.266E-10   1.494E-09  -1.039E-09
2622.500   7.360E-09   2.861E-09  -8.264E-10   6.944E-10  -7.353E-10   1.186E-09  -8.241E-10
2627.500   8.841E-09   7.715E-10  -2.693E-09   8.337E-10  -8.843E-10   1.429E-09  -9.939E-10
2632.500   8.239E-09   7.540E-10  -1.815E-09   7.858E-10  -8.257E-10   1.339E-09  -9.287E-10
2637.500   7.167E-09   3.816E-09  -7.729E-10   6.844E-10  -7.180E-10   1.172E-09  -8.082E-10
2642.500   8.042E-09   7.216E-10  -3.589E-09   7.709E-10  -8.044E-10   1.309E-09  -9.200E-10
2647.500   7.318E-09   7.723E-10  -1.144E-09   7.004E-10  -7.536E-10   1.189E-09  -8.466E-10
2652.500   6.787E-09   1.694E-09  -7.407E-10   6.550E-10  -6.902E-10   1.116E-09  -7.799E-10
2657.500   8.132E-09   6.942E-10  -1.554E-09   7.837E-10  -8.289E-10   1.346E-09  -9.330E-10
2662.500   7.795E-09   6.860E-10  -8.504E-10   7.560E-10  -7.981E-10   1.298E-09  -8.964E-10
2667.500   6.767E-09   9.899E-10  -9.880E-10   6.568E-10  -6.958E-10   1.129E-09  -7.811E-10
2672.500   7.650E-09   6.595E-10  -3.021E-09   7.438E-10  -7.893E-10   1.282E-09  -8.874E-10
2677.500   6.523E-09   1.074E-09  -6.684E-10   6.369E-10  -6.748E-10   1.099E-09  -7.596E-10
2682.500   6.398E-09   9.697E-10  -6.572E-10   6.265E-10  -6.640E-10   1.082E-09  -7.472E-10
2687.500   7.534E-09   6.306E-10  -1.727E-09   7.394E-10  -7.848E-10   1.277E-09  -8.829E-10
2692.500   5.554E-09   1.601E-09  -6.457E-10   5.472E-10  -5.794E-10   9.475E-10  -6.533E-10
2697.500   5.697E-09   1.406E-09  -7.416E-10   5.628E-10  -5.965E-10   9.764E-10  -6.731E-10
2702.500   6.311E-09   6.288E-10  -1.681E-09   6.248E-10  -6.629E-10   1.086E-09  -7.485E-10
2707.500   5.784E-09   1.892E-08  -6.017E-10   5.750E-10  -6.091E-10   9.992E-10  -6.879E-10
2712.500   5.849E-09   5.751E-10  -1.947E-08   5.838E-10  -6.187E-10   1.015E-09  -6.971E-10
2717.500   5.899E-09   5.885E-10  -1.207E-09   5.904E-10  -6.227E-10   1.029E-09  -7.035E-10
