145 321.86 329.812 337.843 345.97 354.197 362.529 370.799 379.136 387.577 396.143 404.836 413.752 423.146 432.986 443.031 453.041 463.091 473.167 482.892 493.407 503.551
146 310.193 317.852 325.589 333.42 341.347 349.377 357.344 365.377 373.508 381.76 390.139 398.735 407.796 417.292 426.988 436.65 446.35 456.075 465.454 475.602 485.387
147 299.802 307.216 314.707 322.289 329.966 337.74 345.453 353.229 361.099 369.085 377.19 385.503 394.255 403.422 412.776 422.1 431.462 440.856 449.919 459.708 469.173
148 289.993 297.162 304.407 311.743 319.173 326.698 334.167 341.701 349.333 357.083 364.96 373.055 381.605 390.591 399.772 408.912 418.084 427.269 436.113 445.711 454.932
149 279.957 286.883 293.882 300.97 308.149 315.417 322.63 329.903 337.269 344.746 352.342 360.142 368.371 377.011 385.839 394.633 403.462 412.311 420.835 430.074 438.972
150 270.812 277.511 284.283 291.14 298.086 305.118 312.098 319.135 326.263 333.498 340.851 348.405 356.376 364.749 373.304 381.824 390.377 398.946 407.198 416.147 424.757
151 261.222 267.676 274.2 280.809 287.505 294.283 301.011 307.797 314.673 321.655 328.756 336.056 343.771 351.891 360.194 368.458 376.752 385.056 393.042 401.723 410.055
152 253.088 259.35 265.681 272.096 278.596 285.175 291.706 298.294 304.971 311.751 318.647 325.738 333.235 341.132 349.21 357.255 365.329 373.415 381.187 389.644 397.759
153 244.455 250.502 256.617 262.812 269.091 275.446 281.753 288.115 294.562 301.109 307.768 314.616 321.855 329.479 337.276 345.039 352.829 360.63 368.128 376.282 384.112
154 236.529 242.374 248.285 254.275 260.346 266.488 272.585 278.734 284.966 291.292 297.728 304.347 311.344 318.716 326.256 333.763 341.297 348.842 356.09 363.976 371.546
155 228.885 234.549 240.278 246.086 251.973 257.93 263.844 269.812 275.863 282.008 288.264 294.705 301.523 308.718 316.08 323.404 330.753 338.105 345.163 352.86 360.224
156 222.037 227.532 233.088 238.721 244.431 250.208 255.942 261.725 267.587 273.538 279.596 285.831 292.425 299.38 306.496 313.581 320.691 327.809 334.641 342.084 349.221
157 214.713 220.029 225.407 230.86 236.389 241.983 247.536 253.14 258.821 264.592 270.47 276.524 282.935 289.707 296.64 303.538 310.46 317.384 324.025 331.274 338.207
158 208.253 213.413 218.633 223.928 229.299 234.731 240.124 245.566 251.084 256.689 262.398 268.279 274.505 281.081 287.81 294.505 301.222 307.942 314.388 321.421 328.152
159 200.689 205.657 210.685 215.783 220.956 226.186 231.379 236.619 241.933 247.332 252.833 258.504 264.514 270.872 277.385 283.866 290.367 296.87 303.099 309.91 316.415
160 194.896 199.728 204.618 209.579 214.611 219.7 224.753 229.851 235.022 240.274 245.627 251.146 256.993 263.177 269.51 275.811 282.132 288.456 294.514 301.136 307.464
161 188.443 193.111 197.834 202.627 207.489 212.406 217.287 222.212 227.209 232.284 237.457 242.793 248.448 254.434 260.566 266.666 272.784 278.903 284.762 291.171 297.29
162 182.729 187.254 191.836 196.485 201.205 205.975 210.712 215.494 220.346 225.276 230.305 235.495 241.002 246.839 252.821 258.77 264.738 270.703 276.41 282.663 288.624
163 176.756 181.132 185.563 190.06 194.625 199.239 203.82 208.444 213.137 217.904 222.768 227.788 233.115 238.765 244.558 250.321 256.101 261.88 267.405 273.465 279.237
164 171.159 175.4 179.694 184.053 188.478 192.95 197.391 201.873 206.422 211.044 215.759 220.625 225.788 231.264 236.877 242.46 248.06 253.659 259.013 264.882 270.477
165 165.547 169.642 173.788 177.997 182.27 186.588 190.875 195.203 199.594 204.057 208.61 213.31 218.3 223.597 229.029 234.431 239.85 245.266 250.44 256.118 261.527
166 161.236 165.229 169.275 173.383 177.555 181.77 185.957 190.184 194.476 198.837 203.29 207.89 212.777 217.968 223.29 228.579 233.883 239.181 244.241 249.798 255.082
167 156.077 159.943 163.858 167.835 171.872 175.951 180.002 184.092 188.244 192.463 196.771 201.222 205.951 210.977 216.133 221.259 226.4 231.536 236.44 241.827 246.952
168 151.525 155.281 159.086 162.952 166.878 170.845 174.785 178.762 182.8 186.904 191.095 195.427 200.028 204.92 209.938 214.928 219.932 224.932 229.704 234.949 239.938
169 146.74 150.374 154.057 157.799 161.6 165.439 169.254 173.107 177.02 181 185.066 189.274 193.752 198.524 203.423 208.291 213.17 218.04 222.682 227.796 232.646
170 142.183 145.707 149.278 152.906 156.593 160.317 164.016 167.751 171.545 175.402 179.344 183.424 187.765 192.391 197.142 201.864 206.598 211.324 215.828 220.793 225.5
171 138.221 141.647 145.119 148.648 152.234 155.856 159.453 163.086 166.776 170.527 174.361 178.327 182.546 187.038 191.649 196.232 200.827 205.415 209.79 214.606 219.179
172 133.732 137.044 140.401 143.813 147.28 150.78 154.258 157.769 161.336 164.963 168.67 172.507 176.591 180.944 185.417 189.861 194.317 198.766 203.004 207.675 212.107
173 130.167 133.392 136.661 139.986 143.365 146.776 150.166 153.59 157.068 160.606 164.225 167.973 171.967 176.229 180.608 184.959 189.32 193.672 197.814 202.387 206.717
174 126.102 129.226 132.393 135.614 138.888 142.193 145.476 148.791 152.16 155.585 159.087 162.714 166.574 170.692 174.921 179.122 183.334 187.54 191.543 195.958 200.145
175 122.433 125.464 128.538 131.665 134.845 138.054 141.243 144.465 147.741 151.073 154.484 158.02 161.791 165.823 169.968 174.084 178.208 182.322 186.232 190.558 194.645
176 118.78 121.721 124.704 127.739 130.826 133.94 137.035 140.161 143.339 146.571 149.878 153.306 156.961 160.865 164.877 168.861 172.854 176.837 180.624 184.811 188.77
177 115.348 118.205 121.102 124.05 127.047 130.072 133.078 136.114 139.201 142.341 145.555 148.886 152.44 156.241 160.149 164.03 167.92 171.8 175.487 179.565 183.421
178 111.923 114.695 117.505 120.366 123.275 126.209 129.126 132.071 135.065 138.11 141.227 144.456 147.899 151.58 155.364 159.123 162.89 166.651 170.224 174.173 177.914
179 108.804 111.499 114.235 117.02 119.853 122.711 125.553 128.423 131.343 134.314 137.357 140.515 143.887 147.498 151.212 154.899 158.593 162.277 165.774 169.65 173.306
180 105.433 108.042 110.69 113.386 116.128 118.894 121.644 124.423 127.249 130.125 133.071 136.129 139.397 142.899 146.505 150.085 153.672 157.249 160.641 164.405 167.954
181 102.653 105.196 107.776 110.403 113.076 115.772 118.451 121.158 123.91 126.71 129.579 132.555 135.732 139.135 142.637 146.113 149.598 153.075 156.373 160.028 163.481
182 99.6033 102.068 104.57 107.118 109.712 112.326 114.926 117.553 120.225 122.945 125.733 128.628 131.724 135.045 138.466 141.862 145.264 148.656 151.87 155.439 158.802
183 96.5957 98.9838 101.408 103.877 106.389 108.923 111.441 113.985 116.573 119.207 121.907 124.71 127.706 130.92 134.228 137.511 140.8 144.08 147.188 150.637 153.889
184 94.1295 96.4605 98.8269 101.239 103.693 106.168 108.628 111.114 113.644 116.218 118.859 121.602 124.536 127.685 130.929 134.148 137.374 140.589 143.634 147.018 150.204
185 91.4983 93.7621 96.0606 98.404 100.79 103.195 105.586 108.004 110.465 112.971 115.542 118.215 121.078 124.155 127.327 130.472 133.622 136.761 139.73 143.036 146.142
186 88.8436 91.0419 93.2745 95.551 97.8693 100.205 102.529 104.879 107.27 109.706 112.206 114.807 117.594 120.592 123.682 126.746 129.815 132.871 135.761 138.982 142.004
187 86.447 88.5855 90.7573 92.9721 95.2276 97.5 99.7607 102.046 104.372 106.741 109.172 111.703 114.415 117.333 120.343 123.327 126.317 129.294 132.109 135.246 138.19
188 83.9919 86.0702 88.1809 90.3338 92.5264 94.7352 96.9327 99.1538 101.415 103.718 106.081 108.541 111.176 114.011 116.934 119.833 122.737 125.63 128.365 131.411 134.273
189 81.5926 83.6109 85.661 87.7525 89.8829 92.0286 94.1632 96.3207 98.517 100.753 103.049 105.438 107.998 110.752 113.593 116.41 119.233 122.045 124.703 127.664 130.446
190 79.3351 81.2969 83.2899 85.3237 87.3957 89.4823 91.5585 93.6574 95.7949 97.9718 100.208 102.535 105.032 107.721 110.494 113.244 115.998 118.742 121.332 124.222 126.933
191 77.2369 79.1447 81.0829 83.0615 85.0775 87.1075 89.1278 91.1706 93.2516 95.3718 97.5506 99.8198 102.256 104.883 107.594 110.28 112.97 115.647 118.174 120.995 123.64
192 75.0749 76.9295 78.8141 80.7387 82.7001 84.6746 86.6403 88.628 90.6537 92.7179 94.84 97.0518 99.4288 101.996 104.647 107.273 109.903 112.519 114.986 117.746 120.327
193 73.1501 74.9561 76.7917 78.6666 80.5776 82.5012 84.4163 86.3532 88.3273 90.3394 92.4087 94.5666 96.8872 99.3951 101.986 104.551 107.121 109.676 112.084 114.781 117.3
194 70.986 72.7381 74.5188 76.3378 78.1917 80.0577 81.915 83.7929 85.7063 87.656 89.6609 91.7508 93.9967 96.4226 98.9286 101.412 103.899 106.374 108.707 111.317 113.758
195 69.3092 71.0205 72.7601 74.5376 76.3498 78.1734 79.9892 81.8257 83.6978 85.6061 87.5695 89.618 91.822 94.2055 96.6681 99.1067 101.548 103.977 106.263 108.825 111.217
196 67.2787 68.9396 70.6275 72.3522 74.1101 75.8789 77.6394 79.4192 81.2324 83.0797 84.9792 86.9586 89.0848 91.3808 93.7522 96.1022 98.4561 100.8 103.008 105.478 107.792
197 65.4608 67.0765 68.7193 70.3989 72.1115 73.8346 75.5507 77.2866 79.0568 80.8618 82.7203 84.6614 86.7528 89.0184 91.3611 93.6802 96.002 98.3099 100.48 102.917 105.187
198 63.7323 65.3035 66.901 68.5343 70.1996 71.8748 73.5428 75.2297 76.9494 78.7025 80.5069 82.3899 84.4168 86.6109 88.8793 91.1259 93.3754 95.6135 97.7181 100.078 102.283
199 62.0158 63.5452 65.1004 66.6913 68.3139 69.9458 71.5714 73.2157 74.8927 76.6029 78.3641 80.2035 82.1855 84.3332 86.5542 88.7528 90.9539 93.1427 95.1996 97.5097 99.6632
200 60.3847 61.8735 63.3876 64.9366 66.5166 68.1055 69.6882 71.2891 72.9219 74.587 76.3023 78.0942 80.026 82.1206 84.2879 86.4333 88.5812 90.7166 92.7219 94.9765 97.0761
201 58.7322 60.1797 61.6516 63.1575 64.6934 66.2377 67.7757 69.331 70.9169 72.5337 74.1986 75.9366 77.8086 79.8372 81.9365 84.0157 86.0981 88.1701 90.1164 92.3022 94.3422
202 57.2923 58.7046 60.1412 61.6117 63.1118 64.62 66.1226 67.6427 69.1933 70.775 72.4048 74.1081 75.9453 77.9391 80.0032 82.0465 84.0925 86.1269 88.0362 90.1847 92.1847
203 55.6952 57.0675 58.4635 59.8926 61.3506 62.8161 64.2761 65.7529 67.2591 68.7952 70.3779 72.0317 73.8147 75.749 77.751 79.7329 81.7172 83.6909 85.543 87.6256 89.5663
204 54.3018 55.639 56.9994 58.3925 59.8141 61.2428 62.6664 64.1068 65.5765 67.076 68.622 70.2386 71.9839 73.8803 75.8446 77.7884 79.7345 81.669 83.4825 85.5256 87.4256
205 52.8814 54.1839 55.5093 56.8671 58.2529 59.6453 61.0332 62.4375 63.8709 65.3334 66.8416 68.4198 70.1245 71.9776 73.8971 75.7959 77.6966 79.5852 81.355 83.3507 85.2038
206 51.4907 52.7586 54.0487 55.3701 56.7187 58.0737 59.424 60.7898 62.1833 63.6048 65.0703 66.6026 68.256 70.0514 71.91 73.7491 75.5899 77.4204 79.1362 81.0672 82.8656
207 50.2851 51.5228 52.7825 54.0735 55.3915 56.7156 58.0354 59.371 60.7345 62.1259 63.5614 65.0638 66.6874 68.4533 70.2832 72.0933 73.9051 75.7058 77.3921 79.2942 81.0609
208 48.9727 50.1777 51.4044 52.662 53.9462 55.2359 56.5221 57.8239 59.1536 60.511 61.9125 63.381 64.9708 66.7033 68.4999 70.276 72.0535 73.8181 75.4686 77.3351 79.0629
209 47.6573 48.8285 50.0205 51.2422 52.4893 53.7418 54.9899 56.2524 57.5406 58.8548 60.2102 61.6278 63.1584 64.8219 66.5456 68.2511 69.9584 71.6566 73.2466 75.0372 76.7052
210 46.517 47.6607 48.825 50.0189 51.2382 52.4626 53.6836 54.9192 56.1814 57.47 58.8008 60.195 61.7048 63.3511 65.0594 66.7484 68.4389 70.1177 71.6868 73.4616 75.1058
211 45.2697 46.3826 47.5158 48.6783 49.8657 51.0579 52.247 53.4504 54.6798 55.9351 57.2319 58.5913 60.0638 61.6697 63.336 64.9834 66.632 68.2692 69.7989 71.5302 73.1326
212 44.1469 45.2305 46.334 47.4661 48.6224 49.7831 50.9408 52.1126 53.3097 54.5322 55.7952 57.1191 58.554 60.1203 61.7462 63.3534 64.9617 66.5586 68.0497 69.738 71.3009
213 42.9987 44.0539 45.1284 46.2311 47.3574 48.4878 49.6151 50.7558 51.921 53.1105 54.3392 55.6267 57.0207 58.5408 60.1182 61.6778 63.2386 64.7894 66.2379 67.876 69.3948
214 41.971 43.0009 44.0498 45.1265 46.2266 47.3307 48.432 49.5467 50.6859 51.8492 53.0517 54.3132 55.6809 57.1743 58.7247 60.2567 61.7896 63.3115 64.7315 66.3406 67.8286
215 40.9555 41.9614 42.986 44.038 45.1128 46.1913 47.2673 48.3565 49.4696 50.6064 51.7816 53.0145 54.3515 55.8119 57.3283 58.8268 60.3262 61.8148 63.2037 64.7781 66.2334
216 39.8744 40.8516 41.847 42.8692 43.9138 44.9617 46.0073 47.0655 48.1471 49.2518 50.3942 51.593 52.8937 54.3156 55.7928 57.2524 58.7128 60.1625 61.5139 63.0468 64.4635
217 38.7877 39.7384 40.707 41.7018 42.7186 43.7385 44.7562 45.7866 46.84 47.9163 49.0295 50.1982 51.4673 52.8558 54.299 55.7247 57.1512 58.5668 59.8858 61.3837 62.7663
218 37.9169 38.8464 39.7934 40.7664 41.761 42.7586 43.7542 44.7621 45.7926 46.8455 47.935 49.0791 50.3217 51.6813 53.0941 54.4896 55.8855 57.271 58.5616 60.0267 61.3796
219 36.9928 37.8984 38.8212 39.7695 40.7389 41.7111 42.6813 43.6635 44.6677 45.6938 46.7552 47.8697 49.0798 50.4037 51.7796 53.1387 54.4985 55.8483 57.1055 58.5328 59.8512
220 36.0208 36.9019 37.7998 38.7226 39.666 40.6119 41.5559 42.5115 43.4887 44.4871 45.5203 46.6053 47.7841 49.0747 50.4165 51.7418 53.0676 54.3834 55.6082 56.9998 58.2844
