172 149.168 152.551 156.344 159.508 163.449 167.320 171.358 176.025 179.845 184.326 188.584 193.166 198.779 202.941 208.777 214.043 219.332 222.045 226.638 230.627 235.354 
173 145.150 148.470 151.481 155.180 158.869 162.691 166.378 170.125 174.513 178.760 182.794 186.967 192.388 196.915 202.197 207.518 212.034 215.129 219.771 224.432 228.015 
174 140.598 143.850 146.999 150.545 153.540 157.738 161.500 165.289 169.263 173.428 177.472 182.094 186.539 191.494 196.453 201.048 205.762 208.924 213.239 217.353 221.806 
175 136.503 139.270 142.684 145.985 149.105 152.918 156.569 160.587 164.733 168.213 172.282 175.983 181.453 185.932 190.917 195.188 199.494 202.803 206.743 210.970 215.327 
176 132.368 135.324 138.239 141.494 144.957 148.441 151.949 155.964 159.444 163.222 167.462 171.572 176.026 180.385 185.171 190.045 193.656 196.927 200.389 205.089 209.126 
177 128.529 131.610 134.355 137.056 140.817 144.239 147.309 151.309 154.860 158.331 162.473 166.190 170.698 175.010 179.632 184.765 188.265 191.627 194.804 198.940 203.129 
178 124.678 127.505 130.432 133.442 136.765 139.702 143.553 147.035 150.287 153.817 157.990 161.338 165.980 170.559 174.205 179.366 182.868 186.569 189.678 193.108 197.534 
179 121.200 123.644 126.342 129.592 132.369 136.183 138.970 142.826 145.756 149.317 153.201 156.949 161.170 164.824 169.230 173.981 177.613 180.215 184.501 187.875 191.526 
180 117.419 120.213 122.858 125.600 128.662 131.763 135.027 138.400 141.923 144.915 149.069 152.438 156.411 160.257 164.487 169.050 172.685 174.684 178.881 182.368 186.057 
181 114.306 116.864 119.167 121.882 125.017 127.752 130.930 134.240 137.684 141.247 144.504 148.298 151.792 155.449 160.052 163.760 167.535 170.735 174.114 177.119 180.761 
182 110.882 113.555 116.025 118.658 121.485 123.967 127.040 130.334 133.917 137.138 140.579 143.690 147.747 151.177 155.224 159.347 162.644 165.764 169.133 172.261 176.513 
183 107.486 110.270 112.556 115.021 117.994 120.753 123.965 126.683 130.047 133.131 136.322 139.646 143.381 146.884 151.231 154.623 158.075 160.883 164.208 167.430 170.945 
184 104.790 107.066 109.484 111.997 114.430 117.305 120.016 123.306 126.341 129.321 132.258 135.664 139.616 142.947 146.634 150.227 153.944 156.341 159.533 162.680 166.187 
185 101.823 104.293 106.262 108.702 111.153 114.100 116.857 119.334 122.507 125.434 128.525 132.134 135.601 138.345 142.814 146.085 149.667 152.120 155.153 158.547 161.344 
186 98.833 100.899 103.233 105.531 108.259 110.757 113.430 116.372 119.280 121.830 125.196 128.179 131.726 135.013 138.757 142.027 145.485 147.581 150.609 154.096 157.234 
187 96.150 98.361 100.353 102.556 105.293 107.566 110.000 112.862 116.015 118.299 121.220 124.882 128.217 130.981 134.686 138.286 141.366 143.971 146.530 149.466 152.807 
188 93.381 95.620 97.551 99.902 102.242 104.696 107.248 109.900 112.507 115.691 118.048 121.051 124.628 127.671 131.012 134.309 137.592 139.614 142.362 145.502 148.689 
189 90.704 92.821 94.638 97.113 99.528 101.929 104.524 106.674 109.659 112.122 115.086 117.909 121.048 123.976 127.439 130.881 133.685 135.863 138.863 141.508 144.144 
190 88.179 90.467 92.275 94.483 96.638 98.921 101.479 103.746 106.399 108.964 111.878 114.531 117.761 120.510 123.765 127.130 129.785 131.931 134.883 137.654 140.926 
191 85.815 88.059 89.893 91.717 93.769 95.914 98.495 100.944 103.407 105.951 108.368 111.403 114.284 117.196 120.683 123.688 126.715 128.471 131.190 133.949 136.450 
192 83.406 85.471 87.064 89.403 91.256 93.460 95.701 98.351 100.711 103.051 105.525 108.353 111.317 113.823 117.255 120.279 123.274 125.162 127.529 130.223 132.941 
193 81.242 82.918 84.911 86.766 89.079 90.822 93.462 95.690 97.933 100.441 102.826 105.502 108.308 111.048 114.232 116.896 119.740 121.771 124.214 126.778 129.754 
194 78.821 80.525 82.425 84.485 86.456 88.476 90.702 93.046 95.566 97.438 100.045 102.776 105.143 107.848 111.255 113.615 116.661 118.256 121.004 123.451 125.971 
195 76.938 78.511 80.244 81.966 83.963 86.270 88.090 90.591 92.745 95.112 97.285 99.412 102.719 104.786 108.234 110.859 113.412 115.161 117.756 120.147 122.873 
196 74.656 76.379 78.174 79.925 81.787 83.936 86.166 87.804 90.436 92.475 94.802 96.848 99.368 102.130 105.106 107.654 110.537 112.471 114.461 117.080 119.667 
197 72.659 74.350 76.133 77.715 79.648 81.609 83.525 85.665 87.819 89.816 92.277 94.660 97.029 99.519 102.184 104.981 107.308 109.404 111.289 113.831 116.414 
198 70.686 72.312 73.798 75.688 77.330 79.371 81.182 83.179 85.529 87.686 89.678 91.937 94.365 96.605 99.353 101.957 104.682 106.330 108.622 110.761 113.313 
199 68.803 70.427 71.916 73.660 75.402 77.076 79.324 81.130 83.159 85.199 86.994 89.540 91.844 94.198 96.969 99.322 101.757 103.517 105.940 108.033 110.233 
200 66.978 68.599 70.105 71.621 73.500 75.228 77.048 79.116 80.745 83.041 84.943 87.098 89.579 91.523 94.263 96.930 99.203 100.957 102.857 105.438 107.396 
201 65.115 66.677 68.306 69.826 71.305 73.099 75.146 76.606 78.858 80.619 82.798 84.934 87.189 89.094 92.049 94.344 96.371 98.347 100.012 102.451 104.643 
202 63.500 64.996 66.526 67.883 69.540 71.190 72.996 74.768 76.527 78.704 80.596 82.671 84.972 87.065 89.518 92.015 93.731 95.895 97.568 99.817 101.806 
203 61.733 63.362 64.630 66.155 67.774 69.392 71.196 72.806 74.670 76.662 78.387 80.640 82.772 84.818 87.175 89.323 91.610 93.259 95.067 97.347 99.269 
204 60.161 61.512 62.982 64.351 65.972 67.623 69.068 70.909 72.727 74.466 76.294 78.287 80.384 82.495 84.890 87.097 89.053 90.781 92.814 94.668 97.086 
