158 208.366 213.53 218.756 224.057 229.433 234.871 240.27 245.717 251.242 256.853 262.568 268.457 274.689 281.272 288.007 294.708 301.432 308.16 314.614 321.653 328.393
159 200.805 205.779 210.811 215.915 221.093 226.329 231.528 236.774 242.095 247.5 253.008 258.687 264.704 271.07 277.59 284.079 290.588 297.099 303.336 310.157 316.671
160 195.001 199.837 204.732 209.697 214.734 219.828 224.885 229.989 235.165 240.422 245.781 251.306 257.158 263.348 269.687 275.993 282.321 288.65 294.715 301.344 307.678
161 188.56 193.232 197.961 202.759 207.627 212.549 217.436 222.367 227.37 232.451 237.631 242.974 248.636 254.629 260.767 266.874 273 279.126 284.993 291.41 297.538
162 182.844 187.374 191.961 196.616 201.34 206.116 210.859 215.646 220.504 225.44 230.474 235.67 241.182 247.024 253.011 258.966 264.939 270.91 276.624 282.883 288.851
163 176.874 181.255 185.69 190.193 194.762 199.382 203.969 208.599 213.297 218.07 222.94 227.967 233.3 238.957 244.756 250.525 256.313 262.099 267.632 273.699 279.48
164 171.25 175.495 179.793 184.156 188.586 193.062 197.507 201.995 206.549 211.176 215.896 220.767 225.935 231.417 237.036 242.625 248.231 253.836 259.197 265.073 270.675
165 165.663 169.762 173.914 178.128 182.406 186.729 191.022 195.356 199.754 204.223 208.782 213.489 218.486 223.79 229.23 234.64 240.066 245.49 250.672 256.359 261.777
166 161.339 165.336 169.386 173.499 177.676 181.895 186.088 190.32 194.617 198.984 203.443 208.05 212.944 218.142 223.471 228.769 234.08 239.386 244.454 250.02 255.313
167 156.173 160.043 163.962 167.942 171.984 176.068 180.124 184.219 188.375 192.6 196.913 201.369 206.103 211.135 216.296 221.428 226.575 231.717 236.626 242.02 247.152
168 151.602 155.361 159.17 163.039 166.969 170.94 174.883 178.865 182.907 187.015 191.211 195.547 200.153 205.049 210.073 215.067 220.076 225.082 229.86 235.111 240.105
169 146.838 150.476 154.163 157.909 161.716 165.56 169.379 173.237 177.156 181.141 185.213 189.426 193.911 198.689 203.594 208.468 213.354 218.231 222.879 228.001 232.859
170 142.268 145.795 149.37 153.002 156.692 160.419 164.122 167.861 171.659 175.521 179.468 183.552 187.898 192.529 197.285 202.011 206.751 211.482 215.992 220.962 225.675
171 138.315 141.744 145.22 148.754 152.344 155.97 159.572 163.209 166.904 170.66 174.498 178.469 182.692 187.189 191.805 196.392 200.992 205.585 209.965 214.787 219.366
172 133.832 137.147 140.508 143.924 147.396 150.901 154.383 157.899 161.471 165.103 168.816 172.658 176.747 181.106 185.584 190.033 194.495 198.951 203.194 207.872 212.311
173 130.252 133.48 136.753 140.081 143.464 146.88 150.274 153.702 157.185 160.727 164.35 168.103 172.102 176.368 180.753 185.108 189.475 193.833 197.98 202.559 206.894
174 126.192 129.32 132.491 135.715 138.993 142.302 145.59 148.91 152.283 155.712 159.22 162.851 166.717 170.84 175.074 179.281 183.499 187.711 191.72 196.141 200.335
175 122.528 125.562 128.64 131.771 134.955 138.169 141.363 144.589 147.87 151.206 154.622 158.163 161.939 165.976 170.125 174.245 178.375 182.494 186.409 190.741 194.833
176 118.876 121.821 124.808 127.847 130.938 134.056 137.156 140.287 143.47 146.706 150.019 153.452 157.112 161.022 165.04 169.029 173.028 177.017 180.811 185.003 188.969
177 115.433 118.293 121.194 124.145 127.146 130.174 133.184 136.225 139.316 142.46 145.678 149.015 152.573 156.379 160.292 164.179 168.074 171.96 175.652 179.736 183.598
178 112.002 114.776 117.591 120.454 123.367 126.305 129.225 132.174 135.172 138.221 141.342 144.575 148.023 151.708 155.496 159.26 163.032 166.797 170.375 174.33 178.075
179 108.882 111.58 114.319 117.107 119.944 122.805 125.65 128.524 131.448 134.422 137.47 140.632 144.008 147.623 151.342 155.033 158.732 162.421 165.923 169.804 173.465
180 105.502 108.115 110.765 113.464 116.21 118.979 121.732 124.514 127.344 130.223 133.174 136.235 139.506 143.013 146.623 150.206 153.798 157.379 160.775 164.543 168.097
181 102.722 105.267 107.85 110.48 113.156 115.854 118.537 121.247 124.003 126.806 129.679 132.658 135.839 139.245 142.75 146.231 149.72 153.2 156.503 160.162 163.62
182 99.6798 102.148 104.653 107.204 109.801 112.419 115.023 117.653 120.329 123.053 125.845 128.744 131.843 135.169 138.594 141.993 145.4 148.796 152.015 155.588 158.956
183 96.6882 99.08 101.508 103.981 106.497 109.035 111.557 114.106 116.699 119.337 122.041 124.849 127.851 131.069 134.383 137.671 140.966 144.252 147.365 150.821 154.079
184 94.1905 96.5241 98.8932 101.307 103.765 106.242 108.706 111.195 113.728 116.306 118.95 121.697 124.634 127.787 131.035 134.258 137.488 140.707 143.757 147.145 150.336
185 91.5649 93.8314 96.1329 98.4793 100.868 103.276 105.671 108.092 110.557 113.066 115.641 118.318 121.184 124.266 127.441 130.589 133.744 136.887 139.861 143.171 146.282
186 88.9138 91.1151 93.3506 95.6302 97.9516 100.291 102.618 104.971 107.366 109.805 112.308 114.913 117.704 120.705 123.798 126.866 129.938 132.999 135.893 139.118 142.144
187 86.5152 88.6565 90.8312 93.049 95.3075 97.5831 99.847 102.135 104.465 106.837 109.273 111.807 114.522 117.445 120.458 123.446 126.44 129.422 132.241 135.383 138.331
188 84.0539 86.1347 88.2479 90.4034 92.5987 94.8103 97.0106 99.2347 101.499 103.805 106.172 108.634 111.272 114.111 117.037 119.939 122.847 125.743 128.482 131.532 134.398
189 81.6561 83.6769 85.7295 87.8236 89.9566 92.1052 94.2426 96.403 98.6023 100.842 103.141 105.533 108.095 110.853 113.697 116.517 119.343 122.159 124.82 127.784 130.571
190 79.3948 81.359 83.3544 85.3909 87.4654 89.5547 91.6338 93.7356 95.876 98.056 100.295 102.626 105.125 107.817 110.594 113.347 116.105 118.852 121.446 124.339 127.055
191 77.3021 79.2124 81.1533 83.1346 85.1533 87.1862 89.2095 91.2553 93.3394 95.4628 97.6448 99.9173 102.356 104.987 107.701 110.39 113.083 115.765 118.295 121.12 123.769
192 75.133 76.9898 78.8768 80.8039 82.7678 84.7449 86.7132 88.7038 90.7322 92.7994 94.9245 97.1394 99.5194 102.089 104.743 107.373 110.006 112.626 115.096 117.86 120.445
193 73.2211 75.0299 76.8684 78.7462 80.6602 82.5869 84.5053 86.4454 88.4229 90.4383 92.5111 94.6726 96.9967 99.5081 102.102 104.672 107.245 109.804 112.216 114.917 117.44
194 71.0514 72.8061 74.5894 76.4111 78.2678 80.1367 81.997 83.878 85.7945 87.7475 89.7556 91.8488 94.0979 96.527 99.0362 101.523 104.013 106.492 108.828 111.442 113.887
195 69.3746 71.0884 72.8305 74.6108 76.4256 78.2521 80.0708 81.9102 83.7853 85.6967 87.6633 89.7149 91.922 94.3086 96.7744 99.2163 101.661 104.093 106.383 108.948 111.345
196 67.3432 69.0066 70.6971 72.4245 74.1852 75.9569 77.7204 79.5033 81.3197 83.1703 85.0731 87.0559 89.1855 91.4848 93.8596 96.2131 98.5705 100.918 103.13 105.603 107.921
197 65.5193 67.1372 68.7823 70.4642 72.1793 73.9049 75.6236 77.3622 79.1351 80.9429 82.8043 84.7483 86.8426 89.1112 91.4569 93.7791 96.1041 98.4152 100.588 103.029 105.303
198 63.7929 65.3666 66.9665 68.6023 70.2702 71.9481 73.6188 75.3085 77.031 78.787 80.5943 82.4802 84.5099 86.7065 88.9777 91.227 93.4794 95.7205 97.8285 100.192 102.4
199 62.0713 63.603 65.1606 66.7538 68.3788 70.0132 71.6413 73.2883 74.968 76.681 78.445 80.2871 82.2719 84.4222 86.646 88.8474 91.0515 93.2434 95.3035 97.6168 99.7737
200 60.4409 61.9318 63.4482 64.9995 66.5818 68.1731 69.7583 71.3618 72.9973 74.6651 76.3831 78.1779 80.1125 82.2101 84.3804 86.5288 88.6798 90.8184 92.8271 95.085 97.1881
201 58.785 60.2346 61.7087 63.2169 64.7551 66.3018 67.8421 69.4 70.9883 72.6078 74.2752 76.0158 77.8903 79.9214 82.0231 84.1048 86.1898 88.2647 90.2139 92.4025 94.4457
202 57.346 58.7603 60.199 61.6715 63.1738 64.6843 66.1891 67.7115 69.2645 70.8486 72.4809 74.1867 76.0263 78.0225 80.0891 82.1349 84.1836 86.2207 88.1328 90.2841 92.2871
203 55.7455 57.1197 58.5177 59.9489 61.4091 62.8768 64.339 65.8182 67.3268 68.8653 70.4506 72.1068 73.8923 75.8289 77.8334 79.8177 81.8047 83.781 85.636 87.7213 89.665
204 54.3557 55.6949 57.0574 58.4527 59.8765 61.3075 62.7335 64.1762 65.6484 67.1504 68.699 70.3182 72.0662 73.9652 75.9323 77.879 79.828 81.7655 83.5821 85.6284 87.5315
205 52.9359 54.2404 55.5679 56.9278 58.3158 59.7104 61.1006 62.5073 63.9431 65.4081 66.9189 68.4996 70.207 72.0627 73.9848 75.8863 77.7897 79.6812 81.4539 83.4526 85.3088
206 51.5397 52.8094 54.1015 55.4249 56.7756 58.1327 59.4851 60.8532 62.249 63.6728 65.1407 66.6755 68.3315 70.1293 71.9906 73.8324 75.6759 77.5092 79.228 81.1619 82.9633
207 50.3317 51.5711 52.8325 54.1254 55.4452 56.7712 58.093 59.4306 60.7961 62.1896 63.6273 65.1318 66.7576 68.5257 70.3578 72.1701 73.9843 75.7873 77.4761 79.3807 81.15
208 49.0182 50.225 51.4535 52.713 53.9992 55.291 56.5792 57.8832 59.215 60.5747 61.9785 63.4494 65.0416 66.7765 68.5756 70.3542 72.1343 73.9015 75.5547 77.4239 79.1546
209 47.7108 48.8841 50.0781 51.302 52.5514 53.8061 55.0566 56.3216 57.6123 58.9291 60.2872 61.7075 63.2408 64.9072 66.6338 68.3424 70.0527 71.7541 73.3472 75.1411 76.8124
210 46.5636 47.7091 48.8752 50.071 51.2923 52.5186 53.7416 54.9794 56.2437 57.5345 58.8675 60.2641 61.7762 63.4249 65.1356 66.8272 68.5202 70.2016 71.7734 73.5508 75.1978
211 45.3119 46.4264 47.5613 48.7256 49.9147 51.1088 52.2997 53.5051 54.7364 55.9937 57.2925 58.654 60.1285 61.7364 63.4047 65.054 66.7048 68.3441 69.8762 71.6096 73.2145
212 44.1943 45.2797 46.385 47.519 48.6773 49.84 50.9997 52.1736 53.3728 54.5976 55.8628 57.189 58.6262 60.1947 61.823 63.4326 65.0433 66.6428 68.1364 69.8273 71.3929
213 43.0465 44.1035 45.1798 46.2843 47.4125 48.5448 49.6742 50.817 51.9843 53.176 54.4069 55.6967 57.0931 58.6157 60.1956 61.7577 63.3212 64.8746 66.3257 67.9666 69.4883
214 42.0149 43.0464 44.097 45.1755 46.2775 47.3834 48.4867 49.6034 50.7446 51.91 53.1147 54.3782 55.7481 57.2436 58.7962 60.3305 61.8656 63.3898 64.8124 66.4238 67.9144
215 40.9946 42.0019 43.0281 44.0816 45.158 46.2382 47.3159 48.4068 49.5217 50.6604 51.8375 53.0723 54.4113 55.8736 57.3919 58.8924 60.3939 61.8846 63.2756 64.8522 66.3098
216 39.9191 40.898 41.8951 42.9192 43.9656 45.0154 46.0629 47.1231 48.2068 49.3136 50.4582 51.6591 52.9621 54.3863 55.8658 57.3278 58.7906 60.2428 61.5968 63.1321 64.5515
217 38.8314 39.7837 40.754 41.7505 42.7691 43.7908 44.8105 45.8428 46.8982 47.9765 49.0918 50.2626 51.5339 52.9246 54.37 55.798 57.2268 58.6448 59.9662 61.4665 62.8517
218 37.961 38.892 39.8407 40.8153 41.8117 42.811 43.8084 44.8181 45.8505 46.9054 47.9968 49.1429 50.3874 51.7489 53.1636 54.561 55.9589 57.3464 58.6392 60.1063 61.4614
219 37.0346 37.9417 38.8661 39.8161 40.7872 41.761 42.733 43.7171 44.7232 45.7512 46.8146 47.9309 49.143 50.4689 51.8467 53.2079 54.5697 55.9217 57.1811 58.6105 59.9312
220 36.0656 36.9483 37.8479 38.7724 39.7175 40.6651 41.611 42.5685 43.5476 44.548 45.5832 46.6702 47.8511 49.1437 50.4876 51.8149 53.1429 54.4609 55.688 57.0819 58.3688
