191 68.662 70.311 71.685 72.979 74.506 76.128 78.027 79.849 81.702 83.602 85.419 87.684 89.837 92.074 94.649 96.872 99.205 100.384 102.432 104.558 106.317 
192 66.642 68.204 69.399 71.195 72.485 74.159 75.832 77.836 79.596 81.364 83.140 85.297 87.448 89.387 91.939 94.181 96.481 97.850 99.623 101.629 103.617 
193 64.918 66.172 67.714 69.014 70.786 72.020 74.055 75.725 77.410 79.266 81.017 83.047 85.193 87.181 89.606 91.544 93.660 95.196 96.982 98.870 101.084 
194 62.997 64.261 65.676 67.208 68.678 70.162 71.822 73.640 75.541 76.815 78.852 80.935 82.669 84.656 87.249 89.046 91.300 92.387 94.509 96.275 98.190 
195 61.502 62.638 63.913 65.178 66.692 68.458 69.722 71.663 73.282 75.053 76.629 78.174 80.754 82.226 84.872 86.803 88.731 89.953 91.956 93.716 95.768 
196 59.656 60.934 62.337 63.622 64.972 66.585 68.254 69.460 71.421 72.958 74.660 76.172 78.066 80.168 82.389 84.273 86.446 87.915 89.341 91.321 93.243 
197 58.068 59.327 60.669 61.849 63.262 64.736 66.176 67.774 69.423 70.842 72.731 74.440 76.231 78.098 80.123 82.240 83.913 85.604 86.875 88.784 90.751 
198 56.455 57.699 58.775 60.200 61.444 62.975 64.248 65.741 67.502 69.154 70.666 72.275 74.100 75.801 77.845 79.795 81.919 83.058 84.757 86.384 88.292 
199 54.973 56.200 57.292 58.574 59.878 61.126 62.789 64.138 65.653 67.187 68.471 70.393 72.139 73.876 76.002 77.778 79.589 80.864 82.710 84.266 85.823 
200 53.493 54.723 55.823 56.952 58.377 59.651 60.996 62.549 63.744 65.480 66.891 68.490 70.378 71.805 73.897 75.829 77.641 78.822 80.257 82.201 83.647 
201 52.001 53.189 54.404 55.497 56.607 57.945 59.486 60.529 62.260 63.525 65.225 66.825 68.490 69.867 72.154 73.895 75.343 76.769 78.027 79.932 81.476 
202 50.716 51.808 52.997 53.982 55.218 56.437 57.793 59.090 60.400 62.021 63.459 65.008 66.737 68.246 70.144 72.030 73.276 74.937 76.128 77.786 79.290 
203 49.301 50.541 51.434 52.590 53.819 54.989 56.368 57.597 58.954 60.399 61.764 63.416 65.010 66.508 68.301 69.911 71.628 72.817 74.213 75.917 77.280 
204 48.034 49.051 50.154 51.144 52.380 53.609 54.629 56.073 57.410 58.694 60.096 61.550 63.083 64.683 66.481 68.126 69.614 70.869 72.431 73.792 75.629 
205 46.777 47.729 48.768 49.931 50.987 52.122 53.424 54.533 55.888 57.435 58.654 60.005 61.583 62.888 64.950 66.474 67.953 69.050 70.457 71.845 73.460 
206 45.550 46.523 47.531 48.602 49.760 50.648 51.927 53.096 54.498 55.629 56.796 58.378 60.026 61.366 63.069 64.656 66.232 67.086 68.516 70.144 71.607 
207 44.449 45.329 46.306 47.303 48.343 49.499 50.624 51.925 53.040 54.369 55.374 56.949 58.302 60.102 61.345 62.978 64.506 65.555 66.597 68.135 69.748 
208 43.307 44.275 45.055 45.945 47.139 48.063 49.264 50.395 51.754 52.991 54.220 55.484 56.927 58.185 59.949 61.357 62.708 63.670 65.183 66.385 67.959 
209 42.093 43.003 43.885 44.824 45.954 46.902 48.038 49.260 50.328 51.502 52.770 53.967 55.536 56.811 58.387 59.762 61.243 62.117 63.553 64.658 66.248 
210 41.081 41.828 42.725 43.628 44.800 45.645 46.892 47.864 48.942 50.038 51.356 52.738 53.842 55.508 57.056 58.304 59.803 60.696 61.995 63.117 64.551 
211 39.990 40.788 41.689 42.717 43.424 44.550 45.549 46.598 47.752 48.825 50.030 51.224 52.679 53.925 55.545 56.940 58.042 59.045 60.404 61.639 63.079 
212 38.962 39.867 40.638 41.425 42.373 43.496 44.513 45.421 46.522 47.701 48.824 49.954 51.194 52.487 53.959 55.410 56.798 57.711 58.775 60.246 61.326 
213 37.917 38.842 39.573 40.449 41.328 42.294 43.249 44.338 45.456 46.399 47.632 48.794 50.028 51.137 52.635 54.065 55.176 56.038 57.441 58.663 59.851 
214 36.994 37.749 38.552 39.440 40.322 41.152 42.295 43.156 44.198 45.413 46.240 47.403 48.641 50.075 51.577 52.785 53.789 54.735 55.990 57.118 58.343 
215 36.130 36.897 37.524 38.524 39.315 40.177 41.127 42.066 43.221 44.071 45.128 46.363 47.482 48.850 50.079 51.415 52.521 53.414 54.516 55.732 56.996 
216 35.115 36.002 36.736 37.450 38.333 39.099 40.099 41.076 42.024 42.955 44.026 45.188 46.324 47.427 48.741 50.141 51.331 52.179 53.346 54.347 55.436 
217 34.166 35.001 35.659 36.553 37.422 38.194 39.080 40.057 41.057 41.951 42.857 43.840 45.239 46.350 47.596 48.899 49.941 50.971 51.906 53.106 54.227 
218 33.403 34.148 34.782 35.600 36.479 37.244 38.200 39.120 39.888 40.911 41.882 42.830 44.081 45.108 46.495 47.688 48.700 49.542 50.717 51.667 52.892 
219 32.580 33.318 33.961 34.715 35.467 36.312 37.211 38.014 38.890 39.971 40.827 41.798 43.075 43.978 45.362 46.453 47.697 48.554 49.402 50.346 51.686 
220 31.684 32.529 33.114 33.848 34.648 35.506 36.318 37.046 37.983 38.973 39.844 40.875 41.816 42.872 44.196 45.284 46.288 47.282 48.064 49.179 50.316 
