171 117.34 120.13 122.958 125.834 128.759 131.704 134.628 137.579 140.578 143.627 146.748 149.984 153.444 157.148 160.959 164.736 168.519 172.288 175.858 179.82 183.553
172 113.455 116.15 118.881 121.66 124.485 127.33 130.153 133.003 135.899 138.843 141.858 144.985 148.329 151.914 155.603 159.261 162.924 166.573 170.027 173.864 177.476
173 110.419 113.042 115.701 118.408 121.159 123.931 126.682 129.459 132.283 135.154 138.095 141.149 144.418 147.925 151.537 155.116 158.7 162.269 165.643 169.397 172.925
174 106.98 109.521 112.097 114.72 117.386 120.071 122.736 125.426 128.161 130.941 133.789 136.746 139.908 143.3 146.791 150.251 153.715 157.166 160.43 164.058 167.472
175 103.844 106.307 108.806 111.351 113.939 116.545 119.132 121.745 124.403 127.107 129.879 132.761 135.851 139.174 142.598 145.988 149.382 152.758 155.947 159.503 162.836
176 100.7 103.089 105.512 107.98 110.491 113.018 115.527 118.061 120.638 123.258 125.945 128.738 131.73 134.945 138.256 141.536 144.818 148.086 151.171 154.61 157.836
177 97.7609 100.081 102.434 104.831 107.269 109.722 112.159 114.618 117.12 119.664 122.273 124.984 127.889 131.013 134.232 137.42 140.612 143.79 146.789 150.132 153.271
178 94.8412 97.0914 99.3735 101.698 104.063 106.443 108.805 111.19 113.616 116.083 118.612 121.239 124.053 127.079 130.196 133.285 136.377 139.457 142.364 145.603 148.647
179 92.1686 94.3572 96.5782 98.8416 101.145 103.463 105.765 108.09 110.456 112.863 115.332 117.902 120.659 123.628 126.688 129.718 132.752 135.77 138.616 141.795 144.771
180 89.3148 91.4329 93.5818 95.7717 98.0006 100.243 102.47 104.72 107.008 109.337 111.728 114.215 116.885 119.764 122.734 125.675 128.619 131.548 134.307 137.393 140.281
181 86.99 89.0554 91.1511 93.2868 95.4604 97.6474 99.8191 102.012 104.243 106.512 108.842 111.265 113.864 116.664 119.552 122.412 125.276 128.126 130.813 133.813 136.627
182 84.3628 86.3623 88.3916 90.4608 92.5674 94.6862 96.7907 98.9161 101.079 103.281 105.543 107.898 110.428 113.159 115.978 118.768 121.562 124.339 126.954 129.881 132.617
183 81.7434 83.678 85.6416 87.644 89.6826 91.7326 93.7686 95.8246 97.9171 100.047 102.234 104.511 106.958 109.598 112.323 115.02 117.719 120.403 122.93 125.757 128.402
184 79.6993 81.589 83.5075 85.4646 87.4576 89.4617 91.4526 93.4633 95.5101 97.5936 99.7342 101.965 104.362 106.952 109.624 112.27 114.918 117.551 120.028 122.804 125.396
185 77.4347 79.268 81.1296 83.0295 84.9646 86.91 88.8432 90.7964 92.7858 94.8119 96.8946 99.0662 101.404 103.933 106.545 109.129 111.714 114.283 116.697 119.406 121.932
186 75.1732 76.9532 78.761 80.6063 82.4864 84.376 86.2542 88.1519 90.0851 92.0541 94.0789 96.192 98.4682 100.932 103.477 105.994 108.512 111.014 113.363 116.004 118.46
187 73.1278 74.8593 76.6179 78.4132 80.2424 82.0808 83.9077 85.7534 87.6334 89.5482 91.5175 93.5726 95.7862 98.183 100.66 103.111 105.563 107.999 110.287 112.857 115.25
188 71.0439 72.7264 74.4352 76.18 77.9579 79.7445 81.5201 83.314 85.1413 87.0025 88.9168 90.9142 93.0656 95.395 97.8022 100.183 102.566 104.934 107.157 109.654 111.981
189 69.0156 70.649 72.3083 74.0031 75.7304 77.4657 79.1905 80.933 82.7081 84.5161 86.3761 88.3176 90.4092 92.6748 95.0164 97.3327 99.6505 101.954 104.116 106.546 108.809
190 67.084 68.6709 70.2832 71.9304 73.6093 75.2957 76.9723 78.6665 80.393 82.1519 83.9621 85.8523 87.8905 90.1002 92.3848 94.6437 96.9037 99.1488 101.254 103.623 105.827
191 65.3286 66.8723 68.4407 70.0436 71.6774 73.3186 74.9504 76.5996 78.2808 79.9944 81.7588 83.6021 85.5917 87.7515 89.9853 92.193 94.4012 96.5941 98.6487 100.963 103.114
192 63.4193 64.9168 66.4387 67.9946 69.5811 71.1741 72.7584 74.3598 75.9929 77.6576 79.3724 81.1653 83.1029 85.2093 87.39 89.545 91.7004 93.8396 95.8415 98.1016 100.197
193 61.7846 63.2427 64.7249 66.2406 67.7863 69.3381 70.8816 72.4421 74.0337 75.6565 77.3288 79.0783 80.9703 83.0286 85.1601 87.2659 89.3719 91.4612 93.4155 95.6241 97.6686
194 59.9682 61.3834 62.8219 64.2931 65.7932 67.2993 68.797 70.3106 71.8536 73.4264 75.0469 76.7415 78.5724 80.5628 82.6239 84.6612 86.6992 88.7228 90.6159 92.7529 94.7348
195 58.5427 59.9245 61.3292 62.7663 64.2321 65.7033 67.167 68.6467 70.1563 71.6956 73.2826 74.9436 76.7408 78.6974 80.7239 82.7255 84.7271 86.7127 88.5686 90.6669 92.6093
196 56.809 58.1484 59.5098 60.9025 62.3228 63.7482 65.1656 66.5978 68.0579 69.5461 71.0795 72.6827 74.4147 76.2976 78.2475 80.1749 82.1031 84.0184 85.8093 87.8311 89.7078
197 55.285 56.5885 57.9141 59.2708 60.655 62.044 63.4261 64.8235 66.2495 67.7041 69.2049 70.7775 72.4815 74.3398 76.2662 78.1682 80.0701 81.9556 83.7155 85.7103 87.5512
198 53.7688 55.0345 56.3215 57.639 58.983 60.3314 61.6727 63.0286 64.4117 65.8222 67.277 68.8002 70.4492 72.2463 74.109 75.949 77.789 79.615 81.3193 83.248 85.0333
199 52.3523 53.5852 54.8392 56.1234 57.434 58.7487 60.057 61.38 62.7304 64.1081 65.5302 67.0205 68.636 70.3989 72.2268 74.0314 75.8357 77.6249 79.2938 81.1861 82.9329
200 50.9506 52.1501 53.3702 54.62 55.8954 57.1746 58.4477 59.7349 61.0488 62.3892 63.7728 65.2232 66.7958 68.5128 70.2939 72.0525 73.811 75.5546 77.18 79.0242 80.7259
201 49.538 50.7042 51.8902 53.1052 54.3451 55.5884 56.8256 58.0762 59.3523 60.6539 61.997 63.4039 64.928 66.5908 68.316 70.0202 71.7249 73.4168 74.9944 76.7824 78.4359
202 48.3141 49.4516 50.6088 51.7948 53.0055 54.2195 55.4278 56.6497 57.8972 59.1702 60.4849 61.8635 63.3591 64.9934 66.6895 68.3641 70.0388 71.6995 73.2466 75.0035 76.6239
203 46.9706 48.0761 49.2008 50.3536 51.5305 52.7103 53.8846 55.0718 56.2835 57.5196 58.7961 60.1342 61.585 63.1692 64.8128 66.4358 68.0589 69.6693 71.1698 72.8717 74.444
204 45.7769 46.8525 47.9471 49.0693 50.2151 51.3636 52.5069 53.6631 54.8437 56.0487 57.2939 58.6003 60.0191 61.5712 63.1832 64.7742 66.365 67.9421 69.4095 71.078 72.6152
205 44.5796 45.6276 46.6944 47.7886 48.9061 50.0258 51.1409 52.2688 53.4209 54.597 55.8126 57.089 58.4759 59.994 61.5706 63.1261 64.6813 66.2224 67.6558 69.2876 70.7882
206 43.4187 44.4392 45.4778 46.5431 47.6308 48.7208 49.8059 50.9032 52.0237 53.167 54.3483 55.5877 56.9327 58.403 59.9289 61.4348 62.9402 64.4334 65.8229 67.4008 68.8572
207 42.372 43.3672 44.3804 45.4202 46.4823 47.5465 48.6063 49.6783 50.7736 51.8918 53.0482 54.2628 55.5832 57.0294 58.5319 60.0144 61.4963 62.9651 64.3304 65.8849 67.3151
208 41.2842 42.253 43.2396 44.2524 45.2873 46.3239 47.3568 48.4018 49.4701 50.5614 51.6909 52.8787 54.1727 55.593 57.0701 58.5264 59.982 61.423 62.7605 64.288 65.6878
209 40.1521 41.0932 42.0513 43.0346 44.039 45.0448 46.0462 47.0587 48.0926 49.1478 50.2386 51.3833 52.6265 53.9869 55.3999 56.7943 58.1883 59.5713 60.8564 62.3168 63.665
210 39.1782 40.0968 41.0321 41.9925 42.9739 43.9567 44.9359 45.9265 46.9392 47.9736 49.0445 50.1704 51.3972 52.7446 54.1468 55.5296 56.9118 58.2808 59.5504 61.0004 62.3308
211 38.1356 39.0296 39.9402 40.8757 41.8317 42.7891 43.7431 44.7082 45.6951 46.7033 47.7473 48.8458 50.0429 51.358 52.7262 54.0751 55.4234 56.7585 57.9966 59.4114 60.7078
212 37.1711 38.0409 38.9267 39.8368 40.767 41.698 42.6258 43.5645 44.5243 45.5049 46.5204 47.5886 48.7535 50.034 51.367 52.6812 53.9946 55.2953 56.5005 57.8781 59.1414
213 36.183 37.0293 37.8911 38.7768 39.6821 40.5881 41.4909 42.4042 43.3378 44.2915 45.2789 46.3175 47.4492 48.6922 49.9854 51.2605 52.5349 53.7976 54.9679 56.3044 57.5312
214 35.3026 36.1277 36.9682 37.8323 38.7157 39.5997 40.4809 41.3724 42.2843 43.2161 44.1817 45.1985 46.308 47.5287 48.7995 50.0519 51.3033 52.5421 53.689 55.0015 56.203
215 34.476 35.2828 36.1047 36.9499 37.8139 38.6785 39.5404 40.4124 41.3046 42.2163 43.1611 44.1562 45.2423 46.4376 47.6824 48.9092 50.1351 51.3486 52.4719 53.7582 54.935
216 33.519 34.3013 35.0984 35.9182 36.7563 37.5948 38.4306 39.2761 40.141 41.0248 41.9409 42.9056 43.9587 45.1181 46.3258 47.516 48.7053 49.8827 50.9719 52.219 53.3607
217 32.6213 33.3825 34.1582 34.9563 35.7724 36.5887 37.4026 38.2263 39.0692 39.931 40.8247 41.7666 42.7962 43.9312 45.1141 46.2795 47.4439 48.596 49.6609 50.8825 51.9981
218 31.8879 32.6322 33.3908 34.1713 34.9697 35.7683 36.5645 37.3703 38.1949 39.038 39.9127 40.8348 41.8429 42.9543 44.1126 45.2537 46.3937 47.5217 48.5642 49.7598 50.8522
219 31.1119 31.8371 32.5764 33.3372 34.1156 34.894 35.6702 36.4557 37.2598 38.0818 38.9346 39.8334 40.8158 41.8988 43.0275 44.1393 45.25 46.3493 47.3652 48.5301 49.5949
220 30.2666 30.9714 31.6898 32.4294 33.186 33.9423 34.6966 35.4599 36.2412 37.04 37.8688 38.7426 39.6983 40.7526 41.8519 42.9346 44.0163 45.0866 46.075 47.2096 48.2458
